duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp
2350536.02,68747688.0,5451280.0,2185776,45.0,0,67.0
2351371.204,68472725.0,5460680.0,2230716,45.0,0,66.0
2400981.919,68136605.0,5496751.0,2155548,45.0,0,65.0
2359975.045,68487435.0,5454393.0,2204496,45.0,0,66.0
2360079.674,68475228.0,5471238.0,2152632,45.0,0,67.0
2514189.798,71363221.0,5530991.0,2472452,45.0,0,69.0
2363867.166,68617867.0,5496079.0,2155968,45.0,0,66.0
2384232.504,69125372.0,5522935.0,1844440,45.0,0,67.0
2345672.682,66578076.0,5464342.0,2239056,45.0,0,66.0
2343229.529,68038705.0,5453538.0,2204920,45.0,0,66.0
